date,max_temp
2022-12-31,18.159834746797138
2023-01-01,18.468033285594817
2023-01-02,18.772926063596042
2023-01-03,18.9868983175803
2023-01-04,19.017474155255165
2023-01-05,18.969264996642124
2023-01-06,19.25026578938392
2023-01-07,19.175576845869536
2023-01-08,18.752351001936994
2023-01-09,18.764778702021072
2023-01-10,18.780719780976547
2023-01-11,18.5189391613927
2023-01-12,18.70677311387366
2023-01-13,18.875713547946244
2023-01-14,19.078068526204138
2023-01-15,19.2255770607928
2023-01-16,19.16127951123269
2023-01-17,19.520186992935013
2023-01-18,19.468301502962778
2023-01-19,19.447103139385938
2023-01-20,19.217733769213808
2023-01-21,19.42059555146404
2023-01-22,19.549096634899904
2023-01-23,19.421359177073626
2023-01-24,19.537486843076096
2023-01-25,19.448757183597042
2023-01-26,19.38406268629369
2023-01-27,19.35932113722781
2023-01-28,19.349451416468924
2023-01-29,19.683124571760526
2023-01-30,19.469014758296936
2023-01-31,19.574194872380744
